city,listing_type,total_listings,ttm_revenue_mean,ttm_revenue_median,ttm_revenue_sum,ttm_occupancy_mean,bedrooms_mean,amenity_count_mean
Amsterdam,Houseboat,5,50278.6,65297.0,251393.0,0.42160000000000003,1.8,53.0
Amsterdam,Private room in apartment,1,19037.0,19037.0,19037.0,0.381,0.0,34.0
Amsterdam,Private room in bed and breakfast,23,37612.391304347824,35944.0,865085.0,0.6000434782608696,0.391304347826087,24.347826086956523
Amsterdam,Private room in boat,9,46034.666666666664,42755.0,414312.0,0.6474444444444445,0.7777777777777778,31.88888888888889
Amsterdam,Private room in condo,18,27887.666666666668,23989.0,501978.0,0.5586111111111111,0.1111111111111111,31.27777777777778
Amsterdam,Private room in farm stay,1,23749.0,23749.0,23749.0,0.721,1.0,15.0
Amsterdam,Private room in guest suite,8,37546.75,38892.5,300374.0,0.621625,1.125,30.5
Amsterdam,Private room in guesthouse,3,64537.666666666664,74198.0,193613.0,0.8173333333333334,1.0,39.333333333333336
Amsterdam,Private room in home,12,43251.666666666664,39188.0,519020.0,0.6788333333333334,0.4166666666666667,37.083333333333336
Amsterdam,Private room in houseboat,6,48971.5,51802.5,293829.0,0.6413333333333333,0.3333333333333333,27.5
Amsterdam,Private room in loft,4,51181.25,46678.0,204725.0,0.681,1.25,28.5
Amsterdam,Private room in rental unit,32,34100.9375,32602.5,1091230.0,0.62434375,0.3125,31.59375
Amsterdam,Private room in residential home,1,18537.0,18537.0,18537.0,0.449,0.0,8.0
Amsterdam,Private room in townhouse,3,40684.666666666664,39077.0,122054.0,0.7573333333333334,0.3333333333333333,24.666666666666668
Amsterdam,Room in bed and breakfast,5,30222.6,21600.0,151113.0,0.4662,1.0,39.0
Amsterdam,Room in boutique hotel,1,26074.0,26074.0,26074.0,0.526,1.0,45.0
Angers,Boat,1,16235.0,16235.0,16235.0,0.356,0.0,28.0
Angers,Entire condo,15,12128.4,13394.0,181926.0,0.4452,0.8666666666666667,32.0
Angers,Entire guest suite,2,12351.0,12351.0,24702.0,0.4605,1.0,35.5
Angers,Entire guesthouse,5,11443.8,8759.0,57219.0,0.331,1.2,30.0
Angers,Entire home,10,22031.9,13672.0,220319.0,0.3913,2.4,33.7
Angers,Entire rental unit,117,13646.786324786324,12003.0,1596674.0,0.41804273504273504,1.0256410256410255,29.752136752136753
Angers,Entire serviced apartment,1,5584.0,5584.0,5584.0,0.299,0.0,30.0
Angers,Entire townhouse,10,18455.6,13045.5,184556.0,0.3753,2.0,32.8
Angers,Private room,1,3227.0,3227.0,3227.0,0.145,0.0,18.0
Angers,Private room in bed and breakfast,5,4153.8,3370.0,20769.0,0.145,0.2,21.6
Angers,Private room in condo,8,4889.25,4717.5,39114.0,0.318375,0.0,19.0
Angers,Private room in guesthouse,6,18108.0,15481.5,108648.0,0.5715,1.1666666666666667,15.166666666666666
Angers,Private room in home,15,5456.266666666666,5779.0,81844.0,0.34113333333333334,0.4666666666666667,18.4
Angers,Private room in rental unit,20,5578.9,4635.0,111578.0,0.3675,0.0,24.1
Angers,Private room in residential home,1,518.0,518.0,518.0,0.047,0.0,11.0
Angers,Private room in townhouse,16,6143.4375,6488.0,98295.0,0.4423125,0.0,31.375
Anglet,Entire bungalow,1,6239.0,6239.0,6239.0,0.099,2.0,35.0
Anglet,Entire chalet,1,17880.0,17880.0,17880.0,0.463,2.0,59.0
Anglet,Entire condo,45,11006.8,9212.0,495306.0,0.25308888888888886,0.9333333333333333,34.022222222222226
Anglet,Entire cottage,1,9604.0,9604.0,9604.0,0.258,0.0,50.0
Anglet,Entire guest suite,5,9542.8,10018.0,47714.0,0.26580000000000004,1.0,28.2
Anglet,Entire guesthouse,1,8292.0,8292.0,8292.0,0.312,0.0,28.0
Anglet,Entire home,43,28782.906976744187,27055.0,1237665.0,0.23893023255813955,3.372093023255814,44.83720930232558
Anglet,Entire loft,2,6075.0,6075.0,12150.0,0.0685,3.5,36.5
Anglet,Entire place,1,8156.0,8156.0,8156.0,0.23,0.0,22.0
Anglet,Entire rental unit,125,13450.144,10950.0,1681268.0,0.290608,1.016,33.16
Anglet,Entire townhouse,8,15887.75,10504.0,127102.0,0.252625,2.0,38.75
Anglet,Entire villa,4,38257.5,38254.0,153030.0,0.1775,4.25,57.0
Anglet,Private room in bed and breakfast,1,8329.0,8329.0,8329.0,0.263,0.0,25.0
Anglet,Private room in cabin,1,1125.0,1125.0,1125.0,0.085,0.0,21.0
Anglet,Private room in condo,4,13906.75,13511.0,55627.0,0.348,0.0,23.25
Anglet,Private room in home,12,8900.333333333334,9843.0,106804.0,0.3695,0.9166666666666666,21.083333333333332
Anglet,Private room in loft,1,29431.0,29431.0,29431.0,0.682,1.0,42.0
Anglet,Private room in rental unit,6,6509.166666666667,4813.5,39055.0,0.2698333333333333,0.0,19.166666666666668
Anglet,Private room in townhouse,1,10756.0,10756.0,10756.0,0.545,0.0,18.0
Anglet,Private room in villa,3,8879.333333333334,6877.0,26638.0,0.21833333333333335,1.3333333333333333,33.666666666666664
Anglet,Shared room in guesthouse,10,4338.4,4765.5,43384.0,0.2131,0.0,26.1
Annecy,Entire apartment,1,4529.0,4529.0,4529.0,0.208,1.0,11.0
Annecy,Entire chalet,2,15194.5,15194.5,30389.0,0.448,1.0,35.0
Annecy,Entire condo,18,13191.444444444445,12701.5,237446.0,0.3115555555555556,1.0555555555555556,38.833333333333336
Annecy,Entire guest suite,2,5609.5,5609.5,11219.0,0.1795,1.0,37.0
Annecy,Entire home,15,25107.466666666667,18056.0,376612.0,0.27066666666666667,2.8666666666666667,39.06666666666667
Annecy,Entire loft,4,35933.25,33031.0,143733.0,0.46725,1.5,40.0
Annecy,Entire place,1,23062.0,23062.0,23062.0,0.737,2.0,62.0
Annecy,Entire rental unit,215,21915.80465116279,18317.0,4711898.0,0.3541906976744186,1.3209302325581396,34.49302325581395
Annecy,Entire townhouse,5,13439.8,16081.0,67199.0,0.296,1.8,38.0
Annecy,Entire villa,4,49659.75,40528.0,198639.0,0.35575,3.75,38.25
Annecy,Private room in condo,1,9900.0,9900.0,9900.0,0.507,0.0,27.0
Annecy,Private room in home,11,6762.636363636364,5179.0,74389.0,0.20881818181818182,0.5454545454545454,31.454545454545453
Annecy,Private room in house,1,1454.0,1454.0,1454.0,0.041,1.0,34.0
Annecy,Private room in rental unit,16,10018.1875,9965.0,160291.0,0.3350625,0.125,26.125
Annecy,Private room in townhouse,3,20822.0,27339.0,62466.0,0.5306666666666667,0.3333333333333333,23.0
Antibes,Entire condo,43,15442.67441860465,9388.0,664035.0,0.2625581395348837,1.069767441860465,41.95348837209303
Antibes,Entire home,28,39254.5,22374.0,1099126.0,0.19864285714285715,3.3214285714285716,46.964285714285715
Antibes,Entire loft,3,27171.666666666668,33453.0,81515.0,0.4323333333333333,1.3333333333333333,36.666666666666664
Antibes,Entire rental unit,187,17624.898395721924,13714.0,3295856.0,0.28493048128342247,1.2245989304812834,34.32085561497326
Antibes,Entire townhouse,6,38507.166666666664,42373.5,231043.0,0.4081666666666666,2.3333333333333335,39.333333333333336
Antibes,Entire vacation home,3,31480.0,26188.0,94440.0,0.23933333333333331,2.3333333333333335,31.333333333333332
Antibes,Entire villa,16,85377.875,53621.0,1366046.0,0.2244375,4.75,46.0
Antibes,Private room in bed and breakfast,2,16873.0,16873.0,33746.0,0.3275,0.0,19.0
Antibes,Private room in condo,2,6887.5,6887.5,13775.0,0.33399999999999996,0.0,43.5
Antibes,Private room in home,2,7827.0,7827.0,15654.0,0.192,0.0,29.5
Antibes,Private room in rental unit,4,9225.75,7578.0,36903.0,0.3475,0.0,30.5
Antibes,Private room in villa,1,889.0,889.0,889.0,0.041,2.0,36.0
Antibes,Tiny home,1,7918.0,7918.0,7918.0,0.195,1.0,35.0
Antwerp,Entire condo,25,18366.52,16948.0,459163.0,0.33636000000000005,1.44,40.24
Antwerp,Entire guest suite,2,5211.5,5211.5,10423.0,0.1795,0.5,26.5
Antwerp,Entire guesthouse,1,14776.0,14776.0,14776.0,0.386,0.0,28.0
Antwerp,Entire home,10,46027.6,31280.0,460276.0,0.3891,3.0,31.0
Antwerp,Entire loft,18,25063.277777777777,22925.0,451139.0,0.35783333333333334,1.5555555555555556,43.888888888888886
Antwerp,Entire rental unit,158,16440.474683544304,13425.5,2597595.0,0.34222151898734177,1.3291139240506329,32.050632911392405
Antwerp,Entire serviced apartment,4,23552.0,26320.5,94208.0,0.4895,1.0,40.25
Antwerp,Entire townhouse,13,38641.769230769234,27628.0,502343.0,0.35076923076923083,2.3846153846153846,43.07692307692308
Antwerp,Entire villa,2,24906.5,24906.5,49813.0,0.1315,3.5,36.0
Antwerp,Private room,3,14019.0,13906.0,42057.0,0.6749999999999999,0.3333333333333333,9.666666666666666
Antwerp,Private room in bed and breakfast,4,11795.75,11799.5,47183.0,0.28975,0.75,29.5
Antwerp,Private room in boat,2,18145.5,18145.5,36291.0,0.218,10.5,18.5
Antwerp,Private room in casa particular,1,4029.0,4029.0,4029.0,0.167,0.0,20.0
Antwerp,Private room in condo,4,9684.5,9044.5,38738.0,0.269,0.5,29.25
Antwerp,Private room in guest suite,1,25513.0,25513.0,25513.0,0.586,0.0,27.0
Antwerp,Private room in guesthouse,1,21167.0,21167.0,21167.0,0.578,1.0,32.0
Antwerp,Private room in home,17,7750.823529411765,8445.0,131764.0,0.29694117647058826,0.47058823529411764,26.058823529411764
Antwerp,Private room in loft,1,15942.0,15942.0,15942.0,0.603,1.0,33.0
Antwerp,Private room in rental unit,9,8574.888888888889,6451.0,77174.0,0.315,0.3333333333333333,28.22222222222222
Antwerp,Private room in serviced apartment,1,5891.0,5891.0,5891.0,0.038,1.0,21.0
Antwerp,Private room in townhouse,17,9312.64705882353,8629.0,158315.0,0.3054705882352941,0.4117647058823529,27.470588235294116
Antwerp,Room in aparthotel,2,6739.0,6739.0,13478.0,0.082,1.5,24.5
Antwerp,Room in hotel,2,3523.5,3523.5,7047.0,0.0535,1.0,15.0
Antwerp,Tiny home,1,19243.0,19243.0,19243.0,0.247,1.0,16.0
Arcachon,Entire bungalow,1,4266.0,4266.0,4266.0,0.082,1.0,46.0
Arcachon,Entire chalet,3,12434.0,11813.0,37302.0,0.26866666666666666,1.3333333333333333,43.0
Arcachon,Entire condo,46,13138.04347826087,12639.0,604350.0,0.28145652173913044,0.9565217391304348,38.58695652173913
Arcachon,Entire guest suite,2,11627.5,11627.5,23255.0,0.2605,1.0,32.0
Arcachon,Entire home,69,24837.608695652172,20866.0,1713795.0,0.2457246376811594,3.101449275362319,39.768115942028984
Arcachon,Entire loft,1,11033.0,11033.0,11033.0,0.258,2.0,46.0
Arcachon,Entire rental unit,132,15120.704545454546,11688.0,1995933.0,0.2901818181818182,1.371212121212121,35.68181818181818
Arcachon,Entire townhouse,17,21093.529411764706,17083.0,358590.0,0.2983529411764706,2.4705882352941178,45.76470588235294
Arcachon,Entire villa,13,46401.92307692308,32418.0,603225.0,0.24323076923076922,4.846153846153846,52.23076923076923
Arcachon,Private room in bed and breakfast,5,5108.2,4143.0,25541.0,0.101,0.6,28.8
Arcachon,Private room in guesthouse,1,3696.0,3696.0,3696.0,0.074,2.0,21.0
Arcachon,Private room in home,4,5191.5,5019.0,20766.0,0.13025,1.25,22.0
Arcachon,Private room in rental unit,2,8796.5,8796.5,17593.0,0.33,0.5,25.0
Arcachon,Private room in townhouse,1,9545.0,9545.0,9545.0,0.227,3.0,59.0
Arcachon,Private room in villa,1,1674.0,1674.0,1674.0,0.036,0.0,12.0
Argelès-sur-Mer,Camper/RV,2,8298.0,8298.0,16596.0,0.10849999999999999,3.0,19.0
Argelès-sur-Mer,Campsite,1,4795.0,4795.0,4795.0,0.052,2.0,15.0
Argelès-sur-Mer,Entire bungalow,2,6519.0,6519.0,13038.0,0.278,2.5,28.5
Argelès-sur-Mer,Entire condo,34,10146.941176470587,9428.5,344996.0,0.291264705882353,1.1470588235294117,33.76470588235294
Argelès-sur-Mer,Entire guesthouse,6,10683.0,11688.5,64098.0,0.19633333333333333,2.5,17.166666666666668
Argelès-sur-Mer,Entire home,38,14039.368421052632,10123.5,533496.0,0.22944736842105262,2.5,39.6578947368421
Argelès-sur-Mer,Entire rental unit,98,8759.479591836734,6951.5,858429.0,0.2416326530612245,1.4489795918367347,29.79591836734694
Argelès-sur-Mer,Entire townhouse,4,7519.0,7692.5,30076.0,0.21,1.75,39.0
Argelès-sur-Mer,Entire villa,8,16098.0,13456.5,128784.0,0.21737499999999998,3.625,43.375
Argelès-sur-Mer,Farm stay,2,11683.0,11683.0,23366.0,0.3085,2.0,26.0
Argelès-sur-Mer,Holiday park,1,10389.0,10389.0,10389.0,0.186,2.0,21.0
Argelès-sur-Mer,Nature lodge,1,4826.0,4826.0,4826.0,0.101,3.0,39.0
Argelès-sur-Mer,Private room in bed and breakfast,8,3134.875,3467.5,25079.0,0.079,0.25,37.625
Argelès-sur-Mer,Private room in home,2,3190.5,3190.5,6381.0,0.1345,0.0,31.0
Argelès-sur-Mer,Private room in villa,1,837.0,837.0,837.0,0.047,0.0,37.0
Argelès-sur-Mer,Room in boutique hotel,1,11449.0,11449.0,11449.0,0.23,1.0,28.0
Argelès-sur-Mer,Room in hotel,1,5939.0,5939.0,5939.0,0.101,1.0,33.0
Argelès-sur-Mer,Room in serviced apartment,1,17161.0,17161.0,17161.0,0.096,2.0,34.0
Argelès-sur-Mer,Tiny home,1,4921.0,4921.0,4921.0,0.052,2.0,18.0
Arles,Camper/RV,1,9145.0,9145.0,9145.0,0.271,3.0,51.0
Arles,Castle,1,45918.0,45918.0,45918.0,0.178,9.0,60.0
Arles,Entire condo,2,12151.5,12151.5,24303.0,0.29900000000000004,1.5,25.0
Arles,Entire condominium (condo),1,3213.0,3213.0,3213.0,0.156,2.0,24.0
Arles,Entire cottage,2,10922.0,10922.0,21844.0,0.23299999999999998,2.0,49.0
Arles,Entire guest suite,2,11322.0,11322.0,22644.0,0.2435,1.5,43.0
Arles,Entire guesthouse,7,5569.571428571428,4835.0,38987.0,0.121,1.1428571428571428,35.142857142857146
Arles,Entire home,55,20913.890909090907,14522.0,1150264.0,0.30861818181818185,2.418181818181818,39.0
Arles,Entire house,1,8190.0,8190.0,8190.0,0.268,2.0,24.0
Arles,Entire loft,4,11914.75,11645.5,47659.0,0.1895,2.0,42.5
Arles,Entire rental unit,101,11509.544554455446,8255.0,1162464.0,0.26001980198019803,1.188118811881188,31.623762376237625
Arles,Entire townhouse,37,17261.837837837837,16542.0,638688.0,0.29837837837837833,2.054054054054054,37.945945945945944
Arles,Entire vacation home,1,24790.0,24790.0,24790.0,0.359,3.0,58.0
Arles,Entire villa,5,81714.6,59623.0,408573.0,0.24379999999999996,4.4,48.0
Arles,Farm stay,5,4896.6,3820.0,24483.0,0.093,1.6,39.0
Arles,Private room in bed and breakfast,10,5039.6,4272.0,50396.0,0.1719,0.0,35.0
Arles,Private room in condo,1,12644.0,12644.0,12644.0,0.458,0.0,30.0
Arles,Private room in guest suite,1,4894.0,4894.0,4894.0,0.203,0.0,31.0
Arles,Private room in guesthouse,3,6266.666666666667,6406.0,18800.0,0.168,1.0,31.666666666666668
Arles,Private room in home,8,6097.0,6286.0,48776.0,0.28775,0.25,28.625
Arles,Private room in loft,1,10387.0,10387.0,10387.0,0.532,1.0,25.0
Arles,Private room in rental unit,3,7567.0,6424.0,22701.0,0.42,0.0,34.0
Arles,Private room in townhouse,8,6941.375,8094.5,55531.0,0.32775,0.125,27.25
Arles,Private room in villa,1,506.0,506.0,506.0,0.027,0.0,20.0
Arles,Shared room in rental unit,2,2018.0,2018.0,4036.0,0.156,0.0,34.0
Arles,Tiny home,1,6643.0,6643.0,6643.0,0.293,1.0,52.0
Arona,Barn,1,23225.0,23225.0,23225.0,0.592,1.0,40.0
Arona,Entire bungalow,2,22648.0,22648.0,45296.0,0.5135000000000001,3.0,37.0
Arona,Entire chalet,1,106471.0,106471.0,106471.0,0.775,3.0,60.0
Arona,Entire condo,53,13945.207547169812,11048.0,739096.0,0.3525471698113207,1.2264150943396226,35.943396226415096
Arona,Entire cottage,7,20737.14285714286,20375.0,145160.0,0.32142857142857145,2.4285714285714284,36.0
Arona,Entire guest suite,2,11246.0,11246.0,22492.0,0.4685,1.0,24.5
Arona,Entire guesthouse,1,15764.0,15764.0,15764.0,0.701,1.0,40.0
Arona,Entire home,12,30002.416666666668,18830.5,360029.0,0.3740833333333333,2.5833333333333335,40.833333333333336
Arona,Entire rental unit,186,16420.78494623656,11515.0,3054266.0,0.3691720430107527,1.3494623655913978,32.39247311827957
Arona,Entire serviced apartment,2,14102.5,14102.5,28205.0,0.34950000000000003,2.0,41.5
Arona,Entire townhouse,10,14302.4,7408.5,143024.0,0.2225,2.5,40.9
Arona,Entire vacation home,2,3910.5,3910.5,7821.0,0.0575,1.5,37.5
Arona,Entire villa,8,69165.5,59543.0,553324.0,0.529375,4.125,59.5
Arona,Private room in bed and breakfast,1,11073.0,11073.0,11073.0,0.682,0.0,39.0
Arona,Private room in condo,1,11445.0,11445.0,11445.0,0.712,0.0,58.0
Arona,Private room in home,2,3603.0,3603.0,7206.0,0.1495,0.0,26.0
Arona,Private room in hostel,1,8362.0,8362.0,8362.0,0.397,1.0,34.0
Arona,Private room in rental unit,1,6627.0,6627.0,6627.0,0.734,0.0,29.0
Arona,Room in bed and breakfast,3,6221.0,8102.0,18663.0,0.14233333333333334,1.0,23.666666666666668
Arona,Shared room in hostel,1,730.0,730.0,730.0,0.066,0.0,38.0
Arona,Shared room in rental unit,1,1935.0,1935.0,1935.0,0.321,0.0,21.0
Athens,Earthen home,1,14063.0,14063.0,14063.0,0.605,1.0,27.0
Athens,Entire apartment,1,11709.0,11709.0,11709.0,0.345,1.0,17.0
Athens,Entire condo,41,15245.121951219513,9983.0,625050.0,0.3796341463414634,1.4390243902439024,38.4390243902439
Athens,Entire guest suite,1,12391.0,12391.0,12391.0,0.334,1.0,31.0
Athens,Entire guesthouse,1,3754.0,3754.0,3754.0,0.132,1.0,28.0
Athens,Entire home,14,24428.85714285714,15522.5,342004.0,0.31907142857142856,1.7142857142857142,42.714285714285715
Athens,Entire loft,13,24963.53846153846,19840.0,324526.0,0.4288461538461539,1.1538461538461537,45.69230769230769
Athens,Entire rental unit,206,17475.058252427185,12320.5,3599862.0,0.3943543689320388,1.3058252427184467,37.04368932038835
Athens,Entire serviced apartment,1,5005.0,5005.0,5005.0,0.093,1.0,35.0
Athens,Entire townhouse,1,28933.0,28933.0,28933.0,0.386,4.0,60.0
Athens,Private room in condo,8,8276.0,8944.5,66208.0,0.468125,0.0,38.0
Athens,Private room in home,5,6605.6,7167.0,33028.0,0.3134,0.2,41.8
Athens,Private room in rental unit,4,6011.75,4605.0,24047.0,0.20750000000000002,0.0,30.75
Athens,Room in hotel,1,4680.0,4680.0,4680.0,0.134,1.0,18.0
Athens,Tiny home,2,13787.5,13787.5,27575.0,0.533,1.0,46.0
Avignon,Camper/RV,1,2730.0,2730.0,2730.0,0.052,1.0,40.0
Avignon,Entire condo,10,7654.8,5887.5,76548.0,0.22139999999999999,0.8,31.9
Avignon,Entire cottage,3,11675.666666666666,5763.0,35027.0,0.19800000000000004,1.0,43.0
Avignon,Entire guesthouse,6,12685.0,9114.5,76110.0,0.24966666666666668,2.0,42.833333333333336
Avignon,Entire home,29,18132.931034482757,11394.0,525855.0,0.26817241379310347,2.5172413793103448,41.758620689655174
Avignon,Entire loft,6,11353.833333333334,7321.0,68123.0,0.19316666666666668,1.6666666666666667,41.5
Avignon,Entire rental unit,169,11141.31952662722,7021.0,1882883.0,0.2614201183431953,1.2485207100591715,30.71005917159763
Avignon,Entire townhouse,15,14728.466666666667,5381.0,220927.0,0.23620000000000002,1.9333333333333333,37.4
Avignon,Entire villa,7,9449.285714285714,11364.0,66145.0,0.13414285714285715,2.7142857142857144,45.142857142857146
Avignon,Private room in bed and breakfast,8,3844.125,3828.0,30753.0,0.105125,0.125,17.25
Avignon,Private room in condo,4,5962.5,5525.5,23850.0,0.311,0.0,26.25
Avignon,Private room in cottage,1,2050.0,2050.0,2050.0,0.044,0.0,23.0
Avignon,Private room in home,15,2589.0666666666666,2014.0,38836.0,0.1108,0.3333333333333333,20.0
Avignon,Private room in loft,1,2610.0,2610.0,2610.0,0.044,1.0,34.0
Avignon,Private room in rental unit,11,4000.909090909091,2568.0,44010.0,0.20763636363636362,0.0,26.363636363636363
Avignon,Private room in serviced apartment,1,5010.0,5010.0,5010.0,0.227,1.0,21.0
Avignon,Private room in townhouse,8,5288.0,4704.0,42304.0,0.199,0.25,32.0
Avignon,Private room in villa,3,4914.666666666667,6608.0,14744.0,0.17966666666666667,0.6666666666666666,25.333333333333332
Bandol,Entire condo,46,11814.608695652174,10416.5,543472.0,0.26017391304347826,1.1956521739130435,36.56521739130435
Bandol,Entire guest suite,1,13894.0,13894.0,13894.0,0.299,1.0,40.0
Bandol,Entire home,29,24322.862068965518,16859.0,705363.0,0.23017241379310344,2.4827586206896552,44.62068965517241
Bandol,Entire loft,1,49429.0,49429.0,49429.0,0.592,1.0,49.0
Bandol,Entire rental unit,76,11543.894736842105,8655.0,877336.0,0.24323684210526317,1.2236842105263157,35.71052631578947
Bandol,Entire townhouse,3,19656.0,13431.0,58968.0,0.29433333333333334,2.3333333333333335,44.0
Bandol,Entire vacation home,1,1953.0,1953.0,1953.0,0.066,2.0,38.0
Bandol,Entire villa,9,33057.444444444445,31447.0,297517.0,0.22611111111111112,3.4444444444444446,46.22222222222222
Bandol,Private room in bed and breakfast,2,2229.0,2229.0,4458.0,0.033,1.0,45.0
Bandol,Private room in condo,1,4278.0,4278.0,4278.0,0.192,0.0,32.0
Barcelona,Entire condo,15,50728.26666666667,43537.0,760924.0,0.5125333333333334,2.066666666666667,41.0
Barcelona,Entire home,4,60468.75,52514.5,241875.0,0.61575,2.5,51.0
Barcelona,Entire loft,9,59008.11111111111,53093.0,531073.0,0.6112222222222222,1.2222222222222223,36.888888888888886
Barcelona,Entire rental unit,223,59001.860986547086,55778.0,13157415.0,0.5513139013452915,2.318385650224215,36.233183856502244
Barcelona,Entire serviced apartment,11,67217.81818181818,47461.0,739396.0,0.44627272727272727,2.4545454545454546,43.72727272727273
Barcelona,Entire townhouse,4,78553.0,55634.5,314212.0,0.5195000000000001,2.75,49.5
Barcelona,Private room in condo,2,8163.0,8163.0,16326.0,0.22449999999999998,0.0,19.5
Barcelona,Private room in home,1,971.0,971.0,971.0,0.11,0.0,14.0
Barcelona,Private room in rental unit,31,7341.1612903225805,6570.0,227576.0,0.34696774193548385,0.25806451612903225,28.06451612903226
Bari,Boat,2,6279.0,6279.0,12558.0,0.086,1.5,28.0
Bari,Entire condo,37,15604.486486486487,16006.0,577366.0,0.36224324324324325,1.3513513513513513,38.13513513513514
Bari,Entire guest suite,1,19460.0,19460.0,19460.0,0.482,1.0,28.0
Bari,Entire home,12,19809.25,23074.5,237711.0,0.414,1.4166666666666667,36.5
Bari,Entire loft,12,19935.583333333332,17828.5,239227.0,0.3994166666666667,1.0833333333333333,37.5
Bari,Entire rental unit,133,16366.157894736842,13966.0,2176699.0,0.36106015037593986,1.3984962406015038,32.774436090225564
Bari,Entire serviced apartment,2,32376.5,32376.5,64753.0,0.29200000000000004,2.5,20.0
Bari,Entire townhouse,3,15221.0,15632.0,45663.0,0.2583333333333333,2.3333333333333335,29.0
